Timestamp,Do you use a music streaming service?,"If yes, which service(s) do you use?",How often do you use a music streaming service?(Hours a day),How many genres do you listen to?,What are the top 5 genres you listen to?,How many artists do you listen to?,What are the top 3 artists you listen to? (Please list them in order from most to least.),Do you listen to the songs that the streaming services recommend to you?,What is your gender?,What is your age? ,What is your ethnicity?
2019/03/28 1:49:53 PM AST,Yes,Spotify;Google Play,2 - 4 hours,10,Alternative;Blues;Classical;EDM;Hip Hop;Indie;Metal;Pop;Reggae;RnB;Rock,10,,3,Male,18 - 24 years old,White
2019/03/28 1:52:01 PM AST,Yes,Spotify;Apple Music;Soundcloud,2 - 4 hours,7,Alternative;EDM;Pop;Reggae;RnB,10,"Louis the child, Griz, Post Malone ",4,Female,18 - 24 years old,White
2019/03/28 1:52:04 PM AST,Yes,Spotify,30 - 60 minutes,10,Alternative;Hip Hop;Indie;Jazz;Pop,10,"Logic, Skizzy Mars, Two Door Cinema Club",5,Male,18 - 24 years old,White
2019/03/28 1:57:13 PM AST,Yes,Apple Music,30 - 60 minutes,5,EDM;Hip Hop;Pop;RnB,10,"Ariana Grande, Queen, Post Malone ",3,Female,18 - 24 years old,White
2019/03/28 2:08:24 PM AST,Yes,Spotify;Soundcloud;YouTube,1 - 2 hours,9,Alternative;EDM;Indie;Jazz;Pop,10,"Glass animals, doja cat, local natives",2,Kimi y u need to know my gender?,18 - 24 years old,White
2019/03/28 2:18:41 PM AST,Yes,Spotify;Apple Music;Soundcloud,1 - 2 hours,3,Hip Hop;Pop;RnB,10,"payroll giovanni, Russ, sada baby",5,Male,18 - 24 years old,White
2019/03/28 2:33:21 PM AST,Yes,Spotify;Apple Music,1 - 2 hours,6,Alternative;Country;Indie;Pop;Rock,10,"Taylor Swift, Maren Morris, The Fray",3,Female,18 - 24 years old,White
2019/03/28 2:44:56 PM AST,Yes,Apple Music,30 - 60 minutes,4,Alternative;Blues;Hip Hop;Pop;RnB,10,"Drake, kehlani, Chance the Rapper",4,Female,18 - 24 years old,White;Hispanic or Latino;Black or African American;Native American or American Indian
2019/03/28 2:46:42 PM AST,Yes,Spotify;Apple Music;Soundcloud,5 or more hours,6,Alternative;EDM;Hip Hop;Pop;RnB,10,"Kehlani, Chris Brown, Louis the Child",4,Male,18 - 24 years old,Black or African American
2019/03/28 3:12:46 PM AST,Yes,Spotify;Soundcloud,1 - 2 hours,6,Alternative;EDM;Folk Rock;Hip Hop;Indie,10,"Bassnectar, Above & Beyond, Mumford and Sons",3,Female,18 - 24 years old,White
2019/03/28 4:28:21 PM AST,Yes,Spotify;Pandora;Apple Music;Soundcloud,5 or more hours,6,Hip Hop;Pop;Reggae;RnB,10,"Playboi carti, future, frank ocean",4,Female,25 - 34 years old,Black or African American
2019/03/28 5:51:33 PM AST,Yes,Spotify;Pandora;Apple Music,2 - 4 hours,5,Alternative;Country;Hip Hop;Pop;RnB,10,"Ariana Grande, Alessia Cara, Rex Orange County",3,Female,18 - 24 years old,White
2019/03/28 6:35:09 PM AST,Yes,Spotify;Soundcloud,30 - 60 minutes,8,Alternative;EDM;Hip Hop;Indie;Jazz;Pop;RnB;Rock,10,"Griz, Mac Miller, lemaitre",5,Female,18 - 24 years old,White
2019/03/28 6:49:30 PM AST,Yes,Spotify;Pandora,30 - 60 minutes,5,Country;Hip Hop;Indie;Pop;RnB,10,,2,Female,18 - 24 years old,White
2019/03/28 7:50:21 PM AST,Yes,Pandora,0 - 30 minutes,3,Country;Pop;Rock,10,"Kenny Chesney, journey, ed sheeran",4,Female,45 - 54 years old,White
2019/03/28 7:54:29 PM AST,Yes,Pandora;Apple Music,0 - 30 minutes,6,Country;EDM;Hip Hop;Reggae;Rock,10,"Khalid, post Malone, Dustin lynch",2,Female,18 - 24 years old,White
2019/03/28 8:54:20 PM AST,Yes,Tidal ,2 - 4 hours,5,Country;Hip Hop;Pop;RnB;Ambient ,10,"Beyoncé, John Legend, Post Malone",3,Female,18 - 24 years old,White
2019/03/28 8:58:40 PM AST,Yes,Spotify,5 or more hours,10,Alternative;Hip Hop;Metal;Rock,10,"Eminem, Yelawolf, Sublime",1,Female,35 - 44 years old,White
2019/03/28 10:12:38 PM AST,Yes,Spotify;Pandora,2 - 4 hours,4,Alternative;Country;Folk Rock;Hip Hop;Rock,10,"Kenny Chesney, Queen, Johnny Cash",3,Female,18 - 24 years old,White
2019/03/28 10:14:23 PM AST,Yes,Amazon Music,1 - 2 hours,5,Blues;Classical;Hip Hop;Reggae;Kids,10,,5,Male,35 - 44 years old,White
2019/03/28 11:00:48 PM AST,Yes,Spotify;Pandora;Apple Music,2 - 4 hours,8,Alternative;Country;Indie;Jazz;Reggae,10,"Sam Smith, Brendon Urie, Chris Stapleton ",4,Female,18 - 24 years old,White
2019/03/29 9:49:24 AM AST,Yes,Spotify,2 - 4 hours,10,Classical;Country;Hip Hop;Jazz;Pop,10,"Lil pump, tee grizzly, Kevin gates",2,Male,25 - 34 years old,White
2019/03/29 10:38:47 AM AST,Yes,Apple Music,0 - 30 minutes,4,Country;Folk Rock;Indie;Rock,10,"Jason Aldean, Miley Cyrus, Thomas Rhett ",4,Female,18 - 24 years old,White
2019/03/29 1:12:00 PM AST,Yes,Pandora,30 - 60 minutes,3,Country;Hip Hop;Pop,10,,5,Male,18 - 24 years old,White
2019/03/29 4:37:15 PM AST,No,,,3,Country;Pop;Rock,3,"Kane Brown, Rascal Flats, Luke Bryant",,Female,55 - 64 years old,White
2019/03/29 6:34:13 PM AST,Yes,Spotify,30 - 60 minutes,3,Country;Pop;RnB;Rock,10,"Rod Stewart, Tedeschi Trucks, Bruce Springsteen",3,Female,45 - 54 years old,White
2019/03/29 10:24:42 PM AST,Yes,Spotify,1 - 2 hours,5,Alternative;Country;Hip Hop;RnB;Rock,5,"Luke combs, Adam Lambert, Queen ",3,Female,18 - 24 years old,White
2019/03/29 10:34:06 PM AST,Yes,"Pandora;YouTube, radio",2 - 4 hours,4,Hip Hop;Pop;Dubstep,10,"Tyga, Cloud 10, Yelawolf",2,Female,18 - 24 years old,White
2019/03/30 12:56:21 AM AST,Yes,Spotify;Pandora,1 - 2 hours,5,Alternative;EDM;Indie;Pop;Rock;Ambient for sleep,10,"Liquid Mind, Luttrell, Rufus Du Sol",5,Female,25 - 34 years old,White
2019/03/30 10:25:27 AM AST,Yes,Pandora,1 - 2 hours,4,Alternative;Country;Hip Hop;Metal;Rock,10,"Slaughter to prevail, asking Alexandria, staind ",3,Male,18 - 24 years old,White
2019/03/30 12:10:47 PM AST,Yes,Spotify;Soundcloud,2 - 4 hours,6,Classical;EDM;Hip Hop;RnB;Rock,10,"Logic,NF,lecrae",3,Male,18 - 24 years old,White
2019/03/30 1:08:13 PM AST,Yes,Pandora;Apple Music;Soundcloud,1 - 2 hours,6,Alternative;Country;EDM;Pop;Reggae,10,"Odessa, Jack Johnson, Halsey ",2,Female,25 - 34 years old,White
2019/03/30 1:13:02 PM AST,Yes,Pandora,0 - 30 minutes,3,Alternative;EDM;Hip Hop;Metal;Rock,10,"Nine inch nails, bassnectar, tool",3,Male,25 - 34 years old,White
2019/03/30 1:15:40 PM AST,Yes,Spotify;Pandora;Apple Music;Soundcloud;Amazon Music,2 - 4 hours,5,Alternative;Hip Hop;Metal;Pop;Rock,10,"Smooth Hound, Nathaniel Ratliff and the night sweats, the sword ",4,Female,35 - 44 years old,White
2019/03/30 1:33:26 PM AST,Yes,Spotify;Pandora,2 - 4 hours,5,Alternative;Blues;Country;Pop;Rock,10,"Weezer, Jimmy Buffet, Matchbox20",5,Female,45 - 54 years old,White
2019/03/30 1:43:42 PM AST,Yes,Pandora;Apple Music,5 or more hours,3,Alternative;Hip Hop;Pop;RnB;Rock,10,"Billie Eilish, Bishop Briggs, Eminem",3,Female,18 - 24 years old,White
2019/03/31 3:09:39 PM AST,Yes,Pandora,30 - 60 minutes,4,Alternative;Hip Hop;Pop;RnB;Rock,8,"Nelly, Eminem, Pink",3,Female,45 - 54 years old,White
2019/03/31 3:23:57 PM AST,Yes,Spotify;Soundcloud;Amazon Music,0 - 30 minutes,3,EDM;Hip Hop;Pop;Reggae;RnB,10,"Eminem, Rakim, LL Cool J",3,Male,45 - 54 years old,White
2019/03/31 3:44:29 PM AST,No,Youtube,1 - 2 hours,5,Country;Folk Rock;Hip Hop;Pop;Rock,10,"The eagles, lynyrd Skynyrd, Noel Young",1,Male,55 - 64 years old,White
2019/03/31 4:17:54 PM AST,Yes,Google Play,0 - 30 minutes,3,Classical;Hip Hop;Jazz;RnB;Rock,10,"Luther van dross, Michael Jackson, biggie small",2,Male,45 - 54 years old,Black or African American
2019/03/31 5:14:19 PM AST,Yes,Spotify,30 - 60 minutes,3,EDM;Hip Hop;RnB;Chill,10,,3,Male,25 - 34 years old,White
2019/03/31 7:36:38 PM AST,Yes,Apple Music,1 - 2 hours,6,Classical;Pop;Rock;Spanish,10,"Journey, Morrissey, Los Panchos",2,Male,45 - 54 years old,Hispanic or Latino
2019/03/31 7:39:30 PM AST,Yes,Spotify;RadioU,1 - 2 hours,3,EDM;Hip Hop;Worship,10,"Holynn, Andy Mineo, John Mark Micmillian ",2,Female,45 - 54 years old,Native American or American Indian
2019/04/01 9:09:18 AM AST,Yes,Pandora,30 - 60 minutes,5,Alternative;Country;Hip Hop;Pop;RnB,10,"Michael Jackson, Sugar Land, Casting Crowns",3,Female,35 - 44 years old,White
2019/04/01 9:12:14 AM AST,Yes,Pandora;Amazon Music;Utub,30 - 60 minutes,4,Alternative;Hip Hop;Pop;Rock,10," Fleetwood Mac, Billie Eilish, Keith urban",3,Female,55 - 64 years old,White
2019/04/01 9:20:39 AM AST,Yes,Pandora;Apple Music;Soundcloud,1 - 2 hours,5,Alternative;Country;Hip Hop;Pop;RnB,10,"Post Malone, Alessia Cara, Ariana Grande",2,Female,18 - 24 years old,White
2019/04/01 10:39:02 AM AST,Yes,Spotify,2 - 4 hours,8,EDM;Hip Hop;Jazz;Reggae;Rock,10,"Pola & Bryson, Tom Misch, Bonobo",2,Male,35 - 44 years old,Black or African American
2019/04/01 11:11:39 AM AST,Yes,Spotify,5 or more hours,10,Alternative;Country;Hip Hop;Metal;Pop;RnB;Rock,10,too many to list ,1,Female,25 - 34 years old,White
2019/04/01 1:52:09 PM AST,Yes,Spotify;Soundcloud,2 - 4 hours,10,Alternative;Folk Rock;Hip Hop;Indie;Jazz,10,"Sufjan Stevens, Bon Iver, Sam Amidon",4,Male,18 - 24 years old,White
2019/04/01 2:45:23 PM AST,Yes,Pandora;YouTube ,30 - 60 minutes,6,Country;EDM;Hip Hop;Pop;RnB,10,None specific usually play by station / genre ,5,Female,18 - 24 years old,White
2019/04/01 3:59:50 PM AST,Yes,Spotify,2 - 4 hours,7,Alternative;Country;Folk Rock;Hip Hop;Indie;Pop;Reggae;RnB,10,"Beyoncé, Lumineers, ",2,Female,18 - 24 years old,White
2019/04/01 4:11:18 PM AST,Yes,Pandora;Apple Music,2 - 4 hours,3,Hip Hop;RnB;Gospel,,,4,Female,25 - 34 years old,Prefer not to answer
2019/04/01 4:58:35 PM AST,Yes,Spotify;Apple Music,30 - 60 minutes,3,Classical;Country;Hip Hop;Pop;RnB,10,,4,Female,18 - 24 years old,White
2019/04/01 9:13:41 PM AST,Yes,Pandora;Apple Music,1 - 2 hours,6,Classical;Country;Hip Hop;Pop,10,"Milck, Halsey, Adele",2,Female,18 - 24 years old,White
2019/04/01 9:17:38 PM AST,Yes,Pandora,30 - 60 minutes,3,Alternative;Country;Hip Hop;Pop;RnB,3,"Thomas Rhett, Ariana Grande, Kane Brown",3,Female,18 - 24 years old,White
2019/04/01 9:45:01 PM AST,Yes,Pandora,0 - 30 minutes,3,Alternative;EDM;Hip Hop;Pop;Rock,10,,2,Female,25 - 34 years old,White
2019/04/01 10:11:12 PM AST,Yes,Spotify,1 - 2 hours,6,Alternative;Classical;Folk Rock;Pop;Reggae;Rock,10,,4,Female,25 - 34 years old,White
2019/04/01 10:31:11 PM AST,Yes,Spotify;Apple Music;Soundcloud,2 - 4 hours,4,EDM;Hip Hop;Pop;RnB,10,"Drake, Avicii, Post Malone",5,Male,18 - 24 years old,White
2019/04/01 10:37:00 PM AST,Yes,Pandora,1 - 2 hours,1,Country,10,"Florida Georgia Line, Taylor Swift, Maren Morris",4,Female,25 - 34 years old,White
2019/04/02 12:12:48 AM AST,Yes,Amazon Music,30 - 60 minutes,3,Country;Hip Hop;Pop,10,"Maren Morris, Niall Horan, Kelly clarkson ",5,Female,25 - 34 years old,White
2019/04/02 12:42:27 AM AST,Yes,Google Play,1 - 2 hours,3,Blues;Jazz;Rock,10,"David gilmour, Eric Clapton, John Mayer",1,Male,45 - 54 years old,White
2019/04/02 1:07:45 AM AST,Yes,Apple Music;Soundcloud,2 - 4 hours,4,EDM;Hip Hop;Indie;Pop;Rap,10,"Flume, rich the kid, James Blake ",2,Female,18 - 24 years old,White
2019/04/02 8:08:56 AM AST,Yes,Apple Music,1 - 2 hours,5,Alternative;Country;Hip Hop;RnB;Rock,10,"Kid rock, Luke combs, Jon pardi",3,Male,25 - 34 years old,White
2019/04/02 10:13:08 AM AST,Yes,Spotify,2 - 4 hours,5,EDM;Hip Hop;Pop;Reggae,10,"Travis Scott, drake, trippie red ",4,Female,18 - 24 years old,White
2019/04/02 10:16:43 AM AST,Yes,Pandora,1 - 2 hours,2,Classical;Rock,10,,1,Male,65 +,Hispanic or Latino
2019/04/02 3:52:02 PM AST,No,Not Applicable,,,Alternative;Country;Hip Hop;Pop;Rock,10,"Eminem, Panic! At The Disco, Queen",1,Female,25 - 34 years old,White
2019/04/02 8:34:12 PM AST,Yes,Pandora;Amazon Music,0 - 30 minutes,4,Country;Hip Hop;Pop;RnB;Rock,10,,4,Female,25 - 34 years old,White
2019/04/03 10:00:54 AM AST,Yes,Pandora;I heart radio,30 - 60 minutes,3,Classical;Hip Hop;Pop;Rock;I heart radio,10,"Queen, Ed Sheeran, Taylor Swift",4,Female,65 +,White
2019/04/03 7:45:46 PM AST,Yes,Spotify;Soundcloud,2 - 4 hours,5,Country;EDM;Hip Hop;Pop;whatever genre post malone is,10,"post malone, j. cole, drake",3,Male,18 - 24 years old,White
2019/04/05 7:48:45 AM AST,No,,,,,,,,Female,55 - 64 years old,White
2019/04/05 3:28:44 PM AST,Yes,Soundcloud;Not Applicable,0 - 30 minutes,10,Alternative;Blues;Classical;Folk Rock;Hip Hop;Jazz;Reggae;Rock;Techno,10,,1,Female,45 - 54 years old,White
2019/04/05 9:22:02 PM AST,Yes,Apple Music,30 - 60 minutes,3,Alternative;Metal;Rock,5,"Aerosmith, Rolling Stones, John Cougar",1,Male,45 - 54 years old,White
2019/04/06 10:26:11 AM AST,Yes,I heart radio,30 - 60 minutes,5,Alternative;Country;Metal;Reggae;Rock,10,"UB40, Def Leppard, poison",3,Male,45 - 54 years old,White
2019/04/06 3:14:48 PM AST,Yes,Apple Music;Amazon Music,0 - 30 minutes,5,Classical;Country;Folk Rock;Pop;Rock,10," Starship, Johnny Cash, Taylor Swift",1,,65 +,Prefer not to answer
2019/04/07 3:00:31 PM AST,Yes,Apple Music,30 - 60 minutes,5,Alternative;Country;EDM;Indie;Pop,10,,4,Female,18 - 24 years old,White
2019/04/11 4:43:34 PM AST,Yes,Spotify,1 - 2 hours,6,Alternative;Indie;Metal;Rock;EMO ,10,"James Blunt, My Chemical Romance, Ice Nine Kills ",3,Male,18 - 24 years old,White